Date,Ticker,Open,High,Low,Close,Volume
2026-05-22 00:00:00-04:00,AAPL,305.85620846339293,311.13165741506583,305.57645096183757,308.55389404296875,43670200
2026-05-26 00:00:00-04:00,AAPL,309.29325163060713,311.5513139598484,307.4048960873393,308.0643005371094,48000500
2026-05-27 00:00:00-04:00,AAPL,308.0643052358437,312.9900803339556,308.0343323058515,310.5821533203125,50430900
2026-05-28 00:00:00-04:00,AAPL,310.412282475935,312.5304508120942,309.30325358892543,312.24072265625,48220400
2026-05-29 00:00:00-04:00,AAPL,311.5113496628706,314.7285763294451,309.2632884033746,311.7911071777344,70026800
2026-06-01 00:00:00-04:00,AAPL,309.363197507879,310.67206624496237,304.7571540774977,306.0460510253906,48849900
2026-06-02 00:00:00-04:00,AAPL,307.1950545511415,315.1781903378333,306.42572903356995,314.92840576171875,44534700
2026-06-03 00:00:00-04:00,AAPL,313.9092501546009,316.6668815001487,308.5838566628498,309.9926452636719,50836700
2026-06-04 00:00:00-04:00,AAPL,312.96009909963743,313.26982953176514,309.38316692864953,310.9618225097656,44869100
2026-06-05 00:00:00-04:00,AAPL,312.5903972939029,314.8984348439246,306.8853260765596,307.0751647949219,65310500
2026-06-08 00:00:00-04:00,AAPL,308.4739595974908,317.1265012321255,300.9105055796523,301.2801818847656,77949100
2026-06-09 00:00:00-04:00,AAPL,300.0212482417878,300.4908444635933,287.5320194610898,290.29962158203125,70108800
2026-06-10 00:00:00-04:00,AAPL,290.4894628291428,294.4960172141002,287.1323727394638,291.3287353515625,52793300
2026-06-11 00:00:00-04:00,AAPL,293.4668864344149,296.7440586571729,289.3404406054596,295.375244140625,42572500
2026-06-12 00:00:00-04:00,AAPL,295.7749221682621,296.88398158337014,289.3704417369658,290.879150390625,38742100
2026-06-15 00:00:00-04:00,AAPL,293.8665449684006,297.5233947188816,291.4486474146935,296.1645812988281,45732600
2026-06-16 00:00:00-04:00,AAPL,294.99559499590845,300.2210994929347,293.71669913987887,298.9821472167969,39874400
2026-06-17 00:00:00-04:00,AAPL,300.59074812548096,301.8096980081642,294.10632015937927,295.6949768066406,42745100
2026-06-18 00:00:00-04:00,AAPL,297.8530937792582,300.31099586682666,295.3652492546472,297.7532043457031,85962200
2026-06-22 00:00:00-04:00,AAPL,297.05381866220307,302.1594314563154,296.5043047694293,296.75408935546875,44879900
2026-06-23 00:00:00-04:00,AAPL,297.2836155142734,301.3800886038737,293.9264950024863,294.04638671875,52010900
2026-06-24 00:00:00-04:00,AAPL,295.1054570720635,299.4417438827621,292.68755959702736,292.8274230957031,53081900
2026-06-25 00:00:00-04:00,AAPL,287.1523472601469,288.55113481081804,273.5141152813601,274.91290283203125,107013700
2026-06-26 00:00:00-04:00,AAPL,274.7630284991681,285.70360492137456,273.9737007161028,283.53546142578125,261775500
2026-06-29 00:00:00-04:00,AAPL,286.4829438934296,288.12151489662153,279.6088673150861,281.4972229003906,66427000
2026-06-30 00:00:00-04:00,AAPL,280.9277417485351,289.69017405322865,280.45814550695326,289.11065673828125,65100200
2026-07-01 00:00:00-04:00,AAPL,293.1871503157195,296.33442991747245,288.95081360688545,294.1263427734375,50164200
2026-07-02 00:00:00-04:00,AAPL,293.866538367699,309.15337194761725,293.4269150966668,308.3640441894531,75352800
2026-07-06 00:00:00-04:00,AAPL,307.0951430290638,313.9292760509671,306.7354678654279,312.3905944824219,53590000
2026-07-07 00:00:00-04:00,AAPL,315.0183186077797,315.20815732134815,309.88273318392555,310.3923034667969,42490000
2026-07-08 00:00:00-04:00,AAPL,311.6412289475945,314.5487250421545,306.7854009831778,313.1199645996094,41323500
2026-07-09 00:00:00-04:00,AAPL,310.24243869469103,316.2572401947346,307.8944576262147,315.947509765625,48124500
2026-07-10 00:00:00-04:00,AAPL,314.4488202226986,316.6369356310425,311.9010296470402,315.0483093261719,34132300
2026-07-13 00:00:00-04:00,AAPL,316.7468014245228,323.171283634363,315.5078797345754,317.03656005859375,43257800
2026-07-14 00:00:00-04:00,AAPL,313.48965629761443,315.91755515351207,311.64124426456783,314.58868408203125,36336800
2026-07-15 00:00:00-04:00,AAPL,317.34631234952286,328.44675508114506,317.0465830462295,327.2178039550781,60957600
2026-07-16 00:00:00-04:00,AAPL,327.72736328456057,334.3915986652446,326.50841333986017,332.97283935546875,62970600
2026-07-17 00:00:00-04:00,AAPL,331.693929977533,334.7013154010385,328.71648699084636,333.452392578125,63407100
2026-07-20 00:00:00-04:00,AAPL,333.2226134619852,333.4224228207836,323.4010672140761,326.3085632324219,53468000
2026-07-21 00:00:00-04:00,AAPL,322.85156758462244,329.3159936819017,321.94234806189104,327.45758056640625,41338900
2026-07-22 00:00:00-04:00,AAPL,327.58746619388995,328.7164973399543,323.0613709608057,325.60919189453125,38755900
2026-07-23 00:00:00-04:00,AAPL,321.4527900194849,323.0214140443725,319.0748358849152,321.3828430175781,40840800
2026-07-24 00:00:00-04:00,AAPL,321.5127284115298,334.0818750563203,321.3428614810286,332.7330322265625,47489400
2026-07-27 00:00:00-04:00,AAPL,334.2517370375488,339.277401491225,333.73216560461384,336.61968994140625,49604300
2026-07-28 00:00:00-04:00,AAPL,339.73698155301014,342.59453283396704,335.31080637618777,339.78692626953125,51859000
2026-07-29 00:00:00-04:00,AAPL,339.43727163464206,344.2730974331505,337.0593175600121,337.8985900878906,56090800
2026-07-30 00:00:00-04:00,AAPL,332.8129674612056,334.4615395264105,329.30598233808786,333.1426696777344,74817800
2026-07-31 00:00:00-04:00,AAPL,304.54735603914753,310.4222943774597,299.7415030462749,308.6438293457031,132489100
2026-08-03 00:00:00-04:00,AAPL,309.313234694189,311.5313230344714,302.29929450581176,303.1585693359375,75052000
2026-08-04 00:00:00-04:00,AAPL,302.46913991298527,310.1525156602479,301.0603512911937,309.1134033203125,68001000
2026-08-05 00:00:00-04:00,AAPL,309.09342362565195,311.4414048335362,305.40663118634393,310.7320251464844,49438800
2026-08-06 00:00:00-04:00,AAPL,314.06913775686996,316.0174696892129,308.96355554648414,312.14080810546875,46139900
2026-08-07 00:00:00-04:00,AAPL,311.1816431226555,314.53873325457766,310.47223295908327,313.05999755859375,34437200
2026-08-10 00:00:00-04:00,AAPL,306.8299865722656,308.260009765625,304.6099853515625,308.260009765625,44812500
2026-08-11 00:00:00-04:00,AAPL,307.75,309.9700012207031,302.7900085449219,304.9100036621094,37476700
2026-08-12 00:00:00-04:00,AAPL,305.1000061035156,305.6600036621094,300.57000732421875,302.25,41657800
2026-08-13 00:00:00-04:00,AAPL,304.2099914550781,306.0,302.04998779296875,305.260009765625,40349300
2026-08-14 00:00:00-04:00,AAPL,306.0,307.489990234375,304.29998779296875,305.92999267578125,28229400
2026-08-17 00:00:00-04:00,AAPL,306.2099914550781,307.6600036621094,302.94000244140625,305.5899963378906,38169300
2026-08-18 00:00:00-04:00,AAPL,307.5799865722656,311.489990234375,305.739990234375,310.0299987792969,53424500
2026-08-19 00:00:00-04:00,AAPL,310.1400146484375,319.2799987792969,309.6000061035156,316.8299865722656,50505600
2026-08-20 00:00:00-04:00,AAPL,317.4599914550781,320.2799987792969,310.6499938964844,311.29998779296875,40959200
2026-08-21 00:00:00-04:00,AAPL,312.04998779296875,312.3800048828125,307.010009765625,309.3500061035156,46876800
2026-08-24 00:00:00-04:00,AAPL,311.4700012207031,313.3599853515625,309.9700012207031,310.3399963378906,34673600
2026-08-25 00:00:00-04:00,AAPL,310.7900085449219,313.5899963378906,308.2099914550781,309.8999938964844,25869800
2026-08-26 00:00:00-04:00,AAPL,310.29998779296875,315.42999267578125,308.79998779296875,313.45001220703125,34024500
2026-08-27 00:00:00-04:00,AAPL,310.54998779296875,315.3999938964844,309.3999938964844,314.5799865722656,32419200
2026-08-28 00:00:00-04:00,AAPL,316.8500061035156,322.3699951171875,315.45001220703125,319.70001220703125,38649400
2026-08-31 00:00:00-04:00,AAPL,319.6000061035156,321.239990234375,312.79998779296875,316.8500061035156,41242700
2026-09-01 00:00:00-04:00,AAPL,316.9800109863281,327.29998779296875,314.7300109863281,325.1300048828125,53167400
2026-09-02 00:00:00-04:00,AAPL,326.8699951171875,328.3999938964844,323.5299987792969,324.9599914550781,33776400
2026-09-03 00:00:00-04:00,AAPL,324.8699951171875,330.80999755859375,324.1099853515625,328.2099914550781,37225800
2026-09-04 00:00:00-04:00,AAPL,328.30999755859375,328.92999267578125,317.8599853515625,319.9700012207031,39606900
2026-09-08 00:00:00-04:00,AAPL,317.1000061035156,320.70001220703125,314.8999938964844,316.2200012207031,35477100
2026-09-09 00:00:00-04:00,AAPL,315.489990234375,319.1499938964844,309.8999938964844,315.3399963378906,65371600
2024-09-10 00:00:00-04:00,MSFT,401.85200481793703,409.855548179251,401.3597804269513,407.7586975097656,19594300
2024-09-11 00:00:00-04:00,MSFT,409.03843011648604,417.39638986900843,403.21048066101315,416.461181640625,19266900
2024-09-12 00:00:00-04:00,MSFT,416.72697057085117,420.7238298297295,413.2223356546228,420.3595886230469,17395700
2024-09-13 00:00:00-04:00,MSFT,419.20778281644255,425.11447510259467,418.84354159900835,423.8937683105469,15874600
2024-09-16 00:00:00-04:00,MSFT,423.9035976857479,426.7880250402565,421.5606050753592,424.632080078125,13834700
2024-09-17 00:00:00-04:00,MSFT,433.3838900790578,434.9786922694464,425.54765628869114,428.38287353515625,18874200
2024-09-18 00:00:00-04:00,MSFT,428.2351941115192,429.2491750935579,423.71657808226,424.1103515625,18898000
2024-09-19 00:00:00-04:00,MSFT,434.36830593406904,434.63409626466625,430.1056262859268,431.8677978515625,21706600
2024-09-20 00:00:00-04:00,MSFT,430.4206328981448,432.409208323067,427.4672869965637,428.5009460449219,55167100
2024-09-23 00:00:00-04:00,MSFT,427.52638627626743,429.67247726227924,423.6968964015023,426.76837158203125,15128900
2024-09-24 00:00:00-04:00,MSFT,426.26630559260894,426.61086866115505,419.4736152765213,422.4958801269531,17015800
2024-09-25 00:00:00-04:00,MSFT,423.14559476109406,426.3844395741606,421.90520976014716,425.39013671875,13396400
2024-09-26 00:00:00-04:00,MSFT,428.3237537072511,428.53047950890726,422.45644824495844,424.6025390625,14492000
2024-09-27 00:00:00-04:00,MSFT,424.8093096047705,425.1341945131492,420.82230422369577,421.3637390136719,14896100
2024-09-30 00:00:00-04:00,MSFT,421.55078212730024,423.7264354508624,418.75495134014767,423.6082763671875,16807300
2024-10-01 00:00:00-04:00,MSFT,421.78706729834266,421.81659955830685,412.2969671899716,414.1477355957031,19092900
2024-10-02 00:00:00-04:00,MSFT,416.0082934736332,416.2445815766932,410.22958475813624,410.64306640625,16582300
2024-10-03 00:00:00-04:00,MSFT,411.1352707030125,413.02539517750694,407.8472160075386,410.0622253417969,13686400
2024-10-04 00:00:00-04:00,MSFT,411.7357512697302,413.222278191572,408.51661533193175,409.58966064453125,19169700
2024-10-07 00:00:00-04:00,MSFT,409.5306419831522,410.6233655735784,402.6395013728588,403.1711120605469,20919800
2024-10-08 00:00:00-04:00,MSFT,404.5099645290717,409.19594995144206,401.82243880752753,408.2607116699219,19229300
2024-10-09 00:00:00-04:00,MSFT,409.3928021729279,413.84252930935924,407.8570646785986,410.9679260253906,14974300
2024-10-10 00:00:00-04:00,MSFT,408.7726696220669,410.8596961873674,406.7249993762307,409.3731689453125,13848400
2024-10-11 00:00:00-04:00,MSFT,409.66850956364067,410.64310419410805,406.82343830885475,409.845703125,14144900
2024-10-14 00:00:00-04:00,MSFT,411.2731366880873,417.4456494762865,411.0270245046469,412.6218566894531,16653100
2024-10-15 00:00:00-04:00,MSFT,415.6145639475164,415.9099165968068,408.8021954562943,412.2280578613281,18900200
2024-10-16 00:00:00-04:00,MSFT,408.71362588431356,409.88509232928357,404.0965585595149,409.6488342285156,15508900
2024-10-17 00:00:00-04:00,MSFT,415.7917465890575,415.9295838303706,409.127039576057,410.2394714355469,14820000
2024-10-18 00:00:00-04:00,MSFT,410.6530079975397,413.12395418353566,409.7866882020532,411.6571350097656,17145300
2024-10-21 00:00:00-04:00,MSFT,409.6487883889798,412.44461909285747,407.31564977599334,412.2674255371094,14206100
2024-10-22 00:00:00-04:00,MSFT,411.9819473916582,423.88392916296095,411.53896348036403,420.8616943359375,25482200
2024-10-23 00:00:00-04:00,MSFT,424.15957703194096,424.3761569602065,415.95913210482394,417.9969482421875,19654400
2024-10-24 00:00:00-04:00,MSFT,418.7155841953702,419.35549993342784,415.8311564953273,418.12493896484375,13581600
2024-10-25 00:00:00-04:00,MSFT,420.12336158504047,425.7937660019832,419.9363139175779,421.4917297363281,16899100
2024-10-28 00:00:00-04:00,MSFT,424.9471252042487,425.2227696357769,419.670464602579,419.9559631347656,14882400
2024-10-29 00:00:00-04:00,MSFT,421.3440208086144,426.43363353122214,419.17822176857095,425.23260498046875,17644100
2024-10-30 00:00:00-04:00,MSFT,430.6372355196224,431.68074872313076,425.3802831426112,425.8035888671875,29749100
2024-10-31 00:00:00-04:00,MSFT,408.90056227484143,409.6881391925744,399.981460227055,400.03070068359375,53971000
2024-11-01 00:00:00-04:00,MSFT,402.6494147801429,409.0384779018434,401.162887472927,403.9882507324219,24230400
2024-11-04 00:00:00-05:00,MSFT,403.42706781751014,404.0374512515174,399.26286901744754,402.10791015625,19672300
2024-11-05 00:00:00-05:00,MSFT,402.0192756499378,408.4477238969609,401.7337771398714,405.06121826171875,17626000
2024-11-06 00:00:00-05:00,MSFT,406.0063586804049,413.91148078515863,404.13588205792996,413.6456604003906,26681800
2024-11-07 00:00:00-05:00,MSFT,414.72850912180576,420.21189508853655,413.3502870767265,418.81396484375,19901800
2024-11-08 00:00:00-05:00,MSFT,418.7057298172818,419.8673720771894,415.2207729945687,415.9689636230469,16891400
2024-11-11 00:00:00-05:00,MSFT,415.9492425000552,418.2036383732599,409.530647967578,411.5093994140625,24503300
2024-11-12 00:00:00-05:00,MSFT,411.7456609678349,417.8394007087299,410.71200186963034,416.4513244628906,19401200
2024-11-13 00:00:00-05:00,MSFT,415.0829505962656,422.65333320998997,411.70626883397995,418.58758544921875,21502200
2024-11-14 00:00:00-05:00,MSFT,418.39068982634956,421.51140536702854,413.4684464166278,420.2513122558594,30246900
2024-11-15 00:00:00-05:00,MSFT,413.2912534776132,416.2248913266483,407.2073678244848,408.54620361328125,28247600
2024-11-18 00:00:00-05:00,MSFT,408.41825976061074,411.8933627455597,405.6913474607701,409.29443359375,24727000
2024-11-19 00:00:00-05:00,MSFT,406.6855735772408,411.4404774532615,405.149836063281,411.2928161621094,18133500
2024-11-20 00:00:00-05:00,MSFT,410.3871084118776,410.8005900683197,404.19491792354364,409.028564453125,19191700
2024-11-21 00:00:00-05:00,MSFT,413.80284233986384,414.0790385036892,404.71793020151534,407.26287841796875,20780200
2024-11-22 00:00:00-05:00,MSFT,405.7832472742104,411.73135363774225,405.4774597411712,411.3367919921875,24814600
2024-11-25 00:00:00-05:00,MSFT,412.69804256956826,415.36135617252853,409.2159842267064,413.10247802734375,27691100
2024-11-26 00:00:00-05:00,MSFT,413.8916059444426,423.21327891734404,413.16166540924917,422.1775207519531,23458900
2024-11-27 00:00:00-05:00,MSFT,419.33665679394954,421.42789081016514,416.28862504102557,417.2454528808594,18332400
2024-11-29 00:00:00-05:00,MSFT,414.384787411828,419.1097432305611,412.1258792913512,417.7090148925781,16271900
2024-12-02 00:00:00-05:00,MSFT,415.84477479075025,427.11953971126485,415.58829615007085,425.1269836425781,20207200
2024-12-03 00:00:00-05:00,MSFT,424.0023874596203,426.5966745404958,421.93090130394285,425.34393310546875,18302000
2024-12-04 00:00:00-05:00,MSFT,427.1490673141917,433.69890467425466,426.75450568960144,431.4794616699219,26009400
2024-12-05 00:00:00-05:00,MSFT,431.9726738856543,438.62112911545074,430.24644042721326,436.60882568359375,21697800
2024-12-06 00:00:00-05:00,MSFT,436.2931878578621,440.04159877439776,435.7703869006791,437.54595947265625,18821000
2024-12-09 00:00:00-05:00,MSFT,436.5891705079944,442.2413336019405,434.51768404131514,439.96270751953125,19144400
2024-12-10 00:00:00-05:00,MSFT,438.35480554213524,443.5137582543868,435.60268777878343,437.3091735839844,18469500
2024-12-11 00:00:00-05:00,MSFT,438.0194510528632,444.23391032066826,438.0194510528632,442.8923645019531,19200200
2024-12-12 00:00:00-05:00,MSFT,443.0106891858234,449.96496224230685,443.0106891858234,443.45458984375,20834800
2024-12-13 00:00:00-05:00,MSFT,442.34986354702323,445.2992475559922,439.5286887575998,441.19573974609375,20177800
2024-12-16 00:00:00-05:00,MSFT,441.19569319284585,446.039014950384,439.23272866925197,445.45703125,23598800
2024-12-17 00:00:00-05:00,MSFT,444.8849272856994,449.1068002031095,443.4644812477741,448.2880554199219,22733500
2024-12-18 00:00:00-05:00,MSFT,445.19070178831043,446.50262602359174,431.08488976149135,431.44989013671875,24444500
2024-12-19 00:00:00-05:00,MSFT,435.6224173363725,437.1612287919841,430.39440791706704,431.0947570800781,22963700
2024-12-20 00:00:00-05:00,MSFT,427.2279397935674,437.7135790992352,422.8088017207615,430.6705627441406,64263700
2024-12-23 00:00:00-05:00,MSFT,430.80874434392524,431.70638949616176,426.9518413679703,429.3389892578125,19152500
2024-12-24 00:00:00-05:00,MSFT,428.74712104240933,433.6299083717355,428.2933766162313,433.3635559082031,7164500
2024-12-26 00:00:00-05:00,MSFT,433.11689244443306,434.95164765481866,430.7001836707867,432.1600646972656,8194200
2024-12-27 00:00:00-05:00,MSFT,428.69777768381334,429.30935275325726,420.5598195240772,424.68304443359375,18117700
2024-12-30 00:00:00-05:00,MSFT,420.27376177490316,421.7435167493127,416.17025429217676,419.0604553222656,13158700
2024-12-31 00:00:00-05:00,MSFT,420.313230174155,420.9346790911402,414.94710727917607,415.77569580078125,13246500
2025-01-02 00:00:00-05:00,MSFT,419.7509500092328,420.2836247921959,409.21600045312425,412.89532470703125,16896500
2025-01-03 00:00:00-05:00,MSFT,415.36136467137544,418.2713132207811,413.8423008464514,417.6005554199219,16662900
2025-01-06 00:00:00-05:00,MSFT,422.1874160873605,428.4215926337743,419.7016505493917,422.0394592285156,20573600
2025-01-07 00:00:00-05:00,MSFT,423.1738448521772,424.801430542522,415.0851952170159,416.6338806152344,18139100
2025-01-08 00:00:00-05:00,MSFT,417.70906128958796,421.171402275518,415.81515330470927,418.79412841796875,15054600
2025-01-10 00:00:00-05:00,MSFT,418.8631375574346,418.94203783823525,409.3836345721572,413.2602844238281,20201100
2025-01-13 00:00:00-05:00,MSFT,409.6007318390263,412.81646832203865,406.69081302742603,411.5242614746094,17604800
2025-01-14 00:00:00-05:00,MSFT,412.13576253291507,414.0395441747234,405.14205471322043,410.02484130859375,16935900
2025-01-15 00:00:00-05:00,MSFT,413.43790279096226,422.3353935398116,412.5895665870108,420.5203857421875,19637800
2025-01-16 00:00:00-05:00,MSFT,422.87788427352234,423.6571336957602,418.6264203199314,418.8138122558594,15300000
2025-01-17 00:00:00-05:00,MSFT,428.1947089431654,428.57942688248704,422.3551241092644,423.20343017578125,26197500
2025-01-21 00:00:00-05:00,MSFT,424.3575582513444,425.0480336398343,419.82002384260585,422.6806335449219,26085700
2025-01-22 00:00:00-05:00,MSFT,431.6175525305707,441.1956738632283,430.07874109453735,440.1402282714844,27803800
2025-01-23 00:00:00-05:00,MSFT,435.9972845633218,440.68277574358376,435.50407496539947,440.643310546875,18389300
2025-01-24 00:00:00-05:00,MSFT,439.1143639891968,440.5841189283991,435.40541825453283,438.029296875,15549500
2025-01-27 00:00:00-05:00,MSFT,418.2516742286919,429.2897090579365,417.7485907319991,428.65838623046875,35647800
2025-01-28 00:00:00-05:00,MSFT,428.69779052094407,442.29064589853647,425.52151949148305,441.1266784667969,23491700
2025-01-29 00:00:00-05:00,MSFT,440.62361853818396,440.81104060450724,434.41903300783486,436.32281494140625,23581400
2025-01-30 00:00:00-05:00,MSFT,413.0827896381068,417.1172408671569,407.54899194570174,409.3541259765625,54586300
2025-01-31 00:00:00-05:00,MSFT,413.2899333042713,414.976701732093,409.27519987674,409.42315673828125,34161900
2025-02-03 00:00:00-05:00,MSFT,406.01014380943144,409.7683985075356,403.1100689884043,405.3393859863281,25679100
2025-02-04 00:00:00-05:00,MSFT,407.08537575034575,408.2986823038951,404.1754268282418,406.76971435546875,20532100
2025-02-05 00:00:00-05:00,MSFT,406.7500095317457,408.2098908482498,404.8264798311111,407.67724609375,16316700
2025-02-06 00:00:00-05:00,MSFT,408.3775005706175,412.5204727625825,408.3775005706175,410.17279052734375,16309800
2025-02-07 00:00:00-05:00,MSFT,410.82388435232116,412.96439718513943,402.5576865372201,404.1852722167969,22886800
2025-02-10 00:00:00-05:00,MSFT,408.0915202610308,409.81775403639836,405.3394320876969,406.62176513671875,20817900
2025-02-11 00:00:00-05:00,MSFT,404.0767525043344,406.88802298158646,403.74134350470337,405.852294921875,18140600
2025-02-12 00:00:00-05:00,MSFT,401.6797906754277,405.17172339110687,398.8783635040398,403.4849548339844,19121700
2025-02-13 00:00:00-05:00,MSFT,401.4726062482461,405.4182829681306,400.8412835235649,404.96453857421875,23891700
2025-02-14 00:00:00-05:00,MSFT,402.25191655873215,403.35670130819824,400.3678521686821,402.8832092285156,22758500
2025-02-18 00:00:00-05:00,MSFT,402.4590402622825,405.0237362453633,400.9794114377888,404.0767822265625,21423100
2025-02-19 00:00:00-05:00,MSFT,402.3406422459273,409.84727742582396,402.11375500738893,409.1370544433594,24114200
2025-02-20 00:00:00-05:00,MSFT,410.47144681938056,414.4447923675228,407.75335474991726,411.30169677734375,23508700
2025-02-21 00:00:00-05:00,MSFT,412.4976421272199,413.1993956224997,403.15730762956775,403.47357177734375,27524800
2025-02-24 00:00:00-05:00,MSFT,403.77011965609864,404.62012670611466,394.6867476536957,399.31243896484375,26443700
2025-02-25 00:00:00-05:00,MSFT,396.44608593506547,397.25657880262406,392.09714469383994,393.283203125,29387400
2025-02-26 00:00:00-05:00,MSFT,393.3919357776839,398.9170718958632,389.6755530638089,395.09197998046875,19619000
2025-02-27 00:00:00-05:00,MSFT,396.61407498406965,401.0322110218146,387.61968592381214,387.9754943847656,21127400
2025-02-28 00:00:00-05:00,MSFT,388.10398215130573,393.01631660620876,382.0846478468725,392.38372802734375,32845700
2025-03-03 00:00:00-05:00,MSFT,394.1925506012372,394.1925506012372,381.6794393165997,383.9823913574219,23007700
2025-03-04 00:00:00-05:00,MSFT,378.9513820023961,388.02485870202906,376.5792353713358,384.1009216308594,29342900
2025-03-05 00:00:00-05:00,MSFT,384.82253320835395,397.00948665687173,384.29868393839774,396.36700439453125,23433100
2025-03-06 00:00:00-05:00,MSFT,389.70521049036057,397.4838909032578,388.12376908504734,392.2849426269531,23304600
2025-03-07 00:00:00-05:00,MSFT,387.76795648683793,390.2191619837315,381.0666253730808,388.7464599609375,22034100
2025-03-10 00:00:00-04:00,MSFT,381.3631114017718,381.9166113327009,372.8431337183802,375.7490234375,32840100
2025-03-11 00:00:00-04:00,MSFT,374.6024872406928,381.5212666884101,372.5367409966354,376.0356750488281,30380200
2025-03-12 00:00:00-04:00,MSFT,378.5066728711865,380.7503233781215,374.55308456142495,378.82293701171875,24253600
2025-03-13 00:00:00-04:00,MSFT,378.7141993931464,380.84914053983084,373.07046095024094,374.3751220703125,20473000
2025-03-14 00:00:00-04:00,MSFT,375.3734195488383,385.7021804869834,375.10656321193693,384.0515441894531,19952800
2025-03-17 00:00:00-04:00,MSFT,382.2132080479099,388.15345468919406,381.0963143894263,384.19000244140625,22474300
2025-03-18 00:00:00-04:00,MSFT,382.57889637930924,382.8754034622388,376.6781641211092,379.070068359375,19486900
2025-03-19 00:00:00-04:00,MSFT,381.0567221702146,385.158563988563,379.54447585576617,383.3201599121094,19185500
2025-03-20 00:00:00-04:00,MSFT,381.2642891356356,387.24410971121733,378.8328407062668,382.3515319824219,18470500
2025-03-21 00:00:00-04:00,MSFT,378.7735544022507,387.19468720298374,378.35841433019584,386.72027587890625,39675900
2025-03-24 00:00:00-04:00,MSFT,390.81222312553433,390.81222312553433,385.28708673252123,388.5191345214844,21004500
2025-03-25 00:00:00-04:00,MSFT,389.34940942223693,391.7610706609813,388.0842623065983,390.57501220703125,15775000
2025-03-26 00:00:00-04:00,MSFT,390.4168262767483,390.7232269425197,384.061440622416,385.4451904296875,16108400
2025-03-27 00:00:00-04:00,MSFT,385.60336562359333,387.6888690270636,382.9050306805178,386.0481262207031,13766800
2025-03-28 00:00:00-04:00,MSFT,383.5771397086297,384.6149747790714,372.5565178920864,374.4048156738281,21632000
2025-03-31 00:00:00-04:00,MSFT,368.2174858935481,372.694923815259,362.9789628551185,371.034423828125,35184700
2025-04-01 00:00:00-04:00,MSFT,370.3030004386035,378.4078694453165,368.89949332324585,377.7555236816406,19689500
2025-04-02 00:00:00-04:00,MSFT,373.5844861787052,380.61197570359644,372.25014394283687,377.70611572265625,16092600
2025-04-03 00:00:00-04:00,MSFT,370.4413527847735,373.10014336261634,365.0644702169303,368.78082275390625,30198000
2025-04-04 00:00:00-04:00,MSFT,359.90502676066706,370.2436515761853,355.30898645827625,355.664794921875,49209900
2025-04-07 00:00:00-04:00,MSFT,346.8087414532901,366.69528411042614,340.78940739034067,353.7077331542969,50425000
2025-04-08 00:00:00-04:00,MSFT,363.98709615832223,369.3145404099518,346.1860561796805,350.446044921875,35868900
2025-04-09 00:00:00-04:00,MSFT,349.4379409733939,388.667426732123,349.0030438091915,385.9591979980469,50199700
2025-04-10 00:00:00-04:00,MSFT,377.6269854135807,379.44563241847453,363.5324334212975,376.92523193359375,38024400
2025-04-11 00:00:00-04:00,MSFT,376.22346214057205,385.52425170247653,374.49376732812806,383.9428405761719,23839200
2025-04-14 00:00:00-04:00,MSFT,388.6575040815548,390.0709046779098,379.75203666792555,383.3102722167969,19251200
2025-04-15 00:00:00-04:00,MSFT,384.0021677861047,387.3429548173336,379.702634359307,381.2544250488281,17199900
2025-04-16 00:00:00-04:00,MSFT,376.25315416820064,377.18221973337427,363.730149078798,367.2982482910156,21967800
2025-04-17 00:00:00-04:00,MSFT,369.41342738591277,369.97682098932336,362.6330375516977,363.5126953125,21120200
2025-04-21 00:00:00-04:00,MSFT,358.6102676210093,360.2510105389955,351.5432339047138,354.95318603515625,20807300
2025-04-22 00:00:00-04:00,MSFT,359.1637239988867,363.5027713530303,355.6845470865514,362.5638122558594,19485000
2025-04-23 00:00:00-04:00,MSFT,371.69656553615397,375.9763413470789,368.6918302740048,370.04595947265625,20545500
2025-04-24 00:00:00-04:00,MSFT,371.34077108557176,383.9428330432701,370.8366789549492,382.80615234375,22232300
2025-04-25 00:00:00-04:00,MSFT,382.5097039822226,387.6098369882708,380.13755681192964,387.3034362792969,18973200
2025-04-28 00:00:00-04:00,MSFT,387.4121350910717,388.1830836548117,382.15388522315925,386.6214294433594,16579400
2025-04-29 00:00:00-04:00,MSFT,386.75975859738145,390.51568553400665,385.85045019118235,389.4679870605469,14974000
2025-04-30 00:00:00-04:00,MSFT,385.7713871677669,392.0576085897077,379.97939447353656,390.6738586425781,36461100
2025-05-01 00:00:00-04:00,MSFT,426.1078192756201,431.91959850384194,419.96988230696996,420.4640808105469,58938100
2025-05-02 00:00:00-04:00,MSFT,426.7305579775838,434.3412277785372,425.0008630376841,430.2294921875,30757400
2025-05-05 00:00:00-04:00,MSFT,427.8474632490504,434.40054108405303,427.09627177369964,431.10919189453125,20136100
2025-05-06 00:00:00-04:00,MSFT,427.18524232094876,432.65107712392626,426.1671945058241,428.2823486328125,15104200
2025-05-07 00:00:00-04:00,MSFT,428.8061738000786,433.0365119798482,426.10783898687293,428.3218688964844,23295300
2025-05-08 00:00:00-04:00,MSFT,432.8487322038109,438.5221520354275,430.60508165893515,433.0859680175781,23491300
2025-05-09 00:00:00-04:00,MSFT,434.8946575632612,435.62606165321273,430.82246695950766,433.639404296875,15324200
